-0.00536109,0.0380445
-0.00537493,0.0381428
-0.00538878,0.0382411
-0.00540262,0.0383394
-0.00541646,0.0384377
-0.0054303,0.038536
-0.00544414,0.0386343
-0.00545799,0.0387326
-0.00547183,0.0388309
-0.00548567,0.0389293
-0.00549951,0.0390276
-0.00551335,0.0391259
-0.0055272,0.0392242
-0.00554104,0.0393225
-0.00555488,0.0394208
-0.00556872,0.0395191
-0.00558256,0.0396174
-0.0055964,0.0397157
-0.00561024,0.039814
-0.00562409,0.0399123
-0.00563793,0.0400106
-0.00565177,0.0401089
-0.00566561,0.0402073
-0.00567945,0.0403056
-0.00569329,0.0404039
-0.00570713,0.0405022
-0.00572097,0.0406005
-0.00573481,0.0406988
-0.00574865,0.0407971
-0.00576249,0.0408954
-0.00577633,0.0409937
-0.00579017,0.041092
-0.00580401,0.0411903
-0.00581785,0.0412886
-0.00583169,0.0413869
-0.00584553,0.0414853
-0.00585937,0.0415836
-0.00587321,0.0416819
-0.00588705,0.0417802
-0.00590089,0.0418785
-0.00591473,0.0419768
-0.00592857,0.0420751
-0.00594241,0.0421734
-0.00595624,0.0422717
-0.00597008,0.04237
-0.00598392,0.0424683
-0.00599776,0.0425666
-0.0060116,0.0426649
-0.00602544,0.0427633
-0.00603928,0.0428616
-0.00605311,0.0429599
-0.00606695,0.0430582
-0.00608079,0.0431565
-0.00609463,0.0432548
-0.00610847,0.0433531
-0.0061223,0.0434514
-0.00613614,0.0435497
-0.00614998,0.043648
-0.00616382,0.0437463
-0.00617766,0.0438446
-0.00619149,0.043943
-0.00620533,0.0440413
-0.00621917,0.0441396
-0.006233,0.0442379
-0.00624684,0.0443362
-0.00626068,0.0444345
-0.00627452,0.0445328
-0.00628835,0.0446311
-0.00630219,0.0447294
-0.00631603,0.0448277
-0.00632986,0.044926
-0.0063437,0.0450243
-0.00635753,0.0451226
-0.00637137,0.045221
-0.00638521,0.0453193
-0.00639904,0.0454176
-0.00641288,0.0455159
-0.00642671,0.0456142
-0.00644055,0.0457125
-0.00645439,0.0458108
-0.00646822,0.0459091
-0.00648206,0.0460074
-0.00649589,0.0461057
-0.00650973,0.046204
-0.00652356,0.0463023
-0.0065374,0.0464007
-0.00655123,0.046499
-0.00656507,0.0465973
-0.0065789,0.0466956
-0.00659274,0.0467939
-0.00660657,0.0468922
-0.00662041,0.0469905
-0.00663424,0.0470888
-0.00664807,0.0471871
-0.00666191,0.0472854
-0.00667574,0.0473837
-0.00668958,0.047482
-0.00670341,0.0475804
-0.00671724,0.0476787
-0.00673108,0.047777
-0.00674491,0.0478753
-0.00675874,0.0479736
-0.00677258,0.0480719
-0.00678641,0.0481702
-0.00680024,0.0482685
-0.00681408,0.0483668
-0.00682791,0.0484651
-0.00684174,0.0485634
-0.00685558,0.0486618
-0.00686941,0.0487601
-0.00688324,0.0488584
-0.00689707,0.0489567
-0.00691091,0.049055
-0.00692474,0.0491533
-0.00693857,0.0492516
-0.0069524,0.0493499
-0.00696623,0.0494482
-0.00698007,0.0495465
-0.0069939,0.0496448
-0.00700773,0.0497431
-0.00702156,0.0498415
-0.00703539,0.0499398
-0.00704922,0.0500381
-0.00706305,0.0501364
-0.00707689,0.0502347
-0.00709072,0.050333
-0.00710455,0.0504313
-0.00711838,0.0505296
-0.00713221,0.0506279
-0.00714604,0.0507262
-0.00715987,0.0508245
-0.0071737,0.0509229
-0.00718753,0.0510212
-0.00720136,0.0511195
-0.00721519,0.0512178
-0.00722902,0.0513161
-0.00724285,0.0514144
-0.00725668,0.0515127
-0.00727051,0.051611
-0.00728434,0.0517093
-0.00729817,0.0518076
-0.007312,0.0519059
-0.00732583,0.0520043
-0.00733965,0.0521026
-0.00735348,0.0522009
-0.00736731,0.0522992
-0.00738114,0.0523975
-0.00739497,0.0524958
-0.0074088,0.0525941
-0.00742263,0.0526924
-0.00743645,0.0527907
-0.00745028,0.052889
-0.00746411,0.0529873
-0.00747794,0.0530857
-0.00749177,0.053184
-0.00750559,0.0532823
-0.00751942,0.0533806
-0.00753325,0.0534789
-0.00754708,0.0535772
-0.0075609,0.0536755
-0.00757473,0.0537738
-0.00758856,0.0538721
-0.00760238,0.0539704
-0.00761621,0.0540687
-0.00763004,0.0541671
-0.00764386,0.0542654
-0.00765769,0.0543637
-0.00767152,0.054462
-0.00768534,0.0545603
-0.00769917,0.0546586
-0.007713,0.0547569
-0.00772682,0.0548552
-0.00774065,0.0549535
-0.00775447,0.0550518
-0.0077683,0.0551502
-0.00778212,0.0552485
-0.00779595,0.0553468
-0.00780977,0.0554451
-0.0078236,0.0555434
-0.00783742,0.0556417
-0.00785125,0.05574
-0.00786507,0.0558383
-0.0078789,0.0559366
-0.00789272,0.0560349
-0.00790655,0.0561332
-0.00792037,0.0562316
-0.00793419,0.0563299
-0.00794802,0.0564282
-0.00796184,0.0565265
-0.00797567,0.0566248
-0.00798949,0.0567231
-0.00800331,0.0568214
-0.00801714,0.0569197
-0.00803096,0.057018
-0.00804478,0.0571163
-0.00805861,0.0572147
-0.00807243,0.057313
-0.00808625,0.0574113
-0.00810007,0.0575096
-0.0081139,0.0576079
-0.00812772,0.0577062
-0.00814154,0.0578045
-0.00815536,0.0579028
-0.00816919,0.0580011
-0.00818301,0.0580994
-0.00819683,0.0581978
-0.00821065,0.0582961
-0.00822447,0.0583944
-0.00823829,0.0584927
-0.00825211,0.058591
-0.00826594,0.0586893
-0.00827976,0.0587876
-0.00829358,0.0588859
-0.0083074,0.0589842
-0.00832122,0.0590825
-0.00833504,0.0591809
-0.00834886,0.0592792
-0.00836268,0.0593775
-0.0083765,0.0594758
-0.00839032,0.0595741
-0.00840414,0.0596724
-0.00841796,0.0597707
-0.00843178,0.059869
-0.0084456,0.0599673
-0.00845942,0.0600656
-0.00847324,0.060164
-0.00848706,0.0602623
-0.00850088,0.0603606
-0.0085147,0.0604589
-0.00852851,0.0605572
-0.00854233,0.0606555
-0.00855615,0.0607538
-0.00856997,0.0608521
-0.00858379,0.0609504
-0.00859761,0.0610487
-0.00861142,0.0611471
-0.00862524,0.0612454
-0.00863906,0.0613437
-0.00865288,0.061442
-0.00866669,0.0615403
-0.00868051,0.0616386
-0.00869433,0.0617369
-0.00870815,0.0618352
-0.00872196,0.0619335
-0.00873578,0.0620319
-0.0087496,0.0621302
-0.00876341,0.0622285
-0.00877723,0.0623268
-0.00879105,0.0624251
-0.00880486,0.0625234
-0.00881868,0.0626217
-0.00883249,0.06272
-0.00884631,0.0628183
-0.00886013,0.0629167
-0.00887394,0.063015
-0.00888776,0.0631133
-0.00890157,0.0632116
-0.00891539,0.0633099
-0.0089292,0.0634082
-0.00894302,0.0635065
-0.00895683,0.0636048
-0.00897065,0.0637031
-0.00898446,0.0638014
-0.00899827,0.0638998
-0.00901209,0.0639981
-0.0090259,0.0640964
-0.00903972,0.0641947
-0.00905353,0.064293
-0.00906734,0.0643913
-0.00908116,0.0644896
-0.00909497,0.0645879
-0.00910878,0.0646862
-0.0091226,0.0647846
-0.00913641,0.0648829
-0.00915022,0.0649812
-0.00916404,0.0650795
-0.00917785,0.0651778
-0.00919166,0.0652761
-0.00920547,0.0653744
-0.00921928,0.0654727
-0.0092331,0.065571
-0.00924691,0.0656694
-0.00926072,0.0657677
-0.00927453,0.065866
-0.00928834,0.0659643
-0.00930215,0.0660626
-0.00931597,0.0661609
-0.00932978,0.0662592
-0.00934359,0.0663575
-0.0093574,0.0664558
-0.00937121,0.0665542
-0.00938502,0.0666525
-0.00939883,0.0667508
-0.00941264,0.0668491
-0.00942645,0.0669474
-0.00944026,0.0670457
-0.00945407,0.067144
-0.00946788,0.0672423
-0.00948169,0.0673407
-0.0094955,0.067439
-0.00950931,0.0675373
-0.00952312,0.0676356
-0.00953692,0.0677339
-0.00955073,0.0678322
-0.00956454,0.0679305
-0.00957835,0.0680288
-0.00959216,0.0681271
-0.00960597,0.0682255
-0.00961977,0.0683238
-0.00963358,0.0684221
-0.00964739,0.0685204
-0.0096612,0.0686187
-0.00967501,0.068717
-0.00968881,0.0688153
-0.00970262,0.0689136
-0.00971643,0.0690119
-0.00973023,0.0691103
-0.00974404,0.0692086
-0.00975785,0.0693069
-0.00977165,0.0694052
-0.00978546,0.0695035
-0.00979927,0.0696018
-0.00981307,0.0697001
-0.00982688,0.0697984
-0.00984068,0.0698968
-0.00985449,0.0699951
-0.00986829,0.0700934
-0.0098821,0.0701917
-0.0098959,0.07029
-0.00990971,0.0703883
-0.00992351,0.0704866
-0.00993732,0.0705849
-0.00995112,0.0706833
-0.00996493,0.0707816
-0.00997873,0.0708799
-0.00999254,0.0709782
-0.0100063,0.0710765
-0.0100201,0.0711748
-0.0100339,0.0712731
-0.0100478,0.0713714
-0.0100616,0.0714697
-0.0100754,0.0715681
-0.0100892,0.0716664
-0.010103,0.0717647
-0.0101168,0.071863
-0.0101306,0.0719613
-0.0101444,0.0720596
-0.0101582,0.0721579
-0.010172,0.0722562
-0.0101858,0.0723546
-0.0101996,0.0724529
-0.0102134,0.0725512
-0.0102272,0.0726495
-0.010241,0.0727478
-0.0102548,0.0728461
-0.0102686,0.0729444
-0.0102824,0.0730427
-0.0102962,0.0731411
-0.01031,0.0732394
-0.0103238,0.0733377
-0.0103376,0.073436
-0.0103514,0.0735343
-0.0103652,0.0736326
-0.010379,0.0737309
-0.0103928,0.0738292
-0.0104066,0.0739276
-0.0104204,0.0740259
-0.0104342,0.0741242
-0.010448,0.0742225
-0.0104618,0.0743208
-0.0104756,0.0744191
-0.0104894,0.0745174
-0.0105032,0.0746158
-0.010517,0.0747141
-0.0105308,0.0748124
-0.0105446,0.0749107
-0.0105584,0.075009
-0.0105722,0.0751073
-0.010586,0.0752056
-0.0105998,0.0753039
-0.0106136,0.0754023
-0.0106274,0.0755006
-0.0106412,0.0755989
-0.0106549,0.0756972
-0.0106687,0.0757955
-0.0106825,0.0758938
-0.0106963,0.0759921
-0.0107101,0.0760904
-0.0107239,0.0761888
-0.0107377,0.0762871
-0.0107515,0.0763854
-0.0107653,0.0764837
-0.0107791,0.076582
-0.0107929,0.0766803
-0.0108067,0.0767786
-0.0108205,0.076877
-0.0108343,0.0769753
-0.0108481,0.0770736
-0.0108619,0.0771719
-0.0108757,0.0772702
-0.0108895,0.0773685
-0.0109033,0.0774668
-0.0109171,0.0775651
-0.0109308,0.0776635
-0.0109446,0.0777618
-0.0109584,0.0778601
-0.0109722,0.0779584
-0.010986,0.0780567
-0.0109998,0.078155
-0.0110136,0.0782533
-0.0110274,0.0783517
-0.0110412,0.07845
-0.011055,0.0785483
-0.0110688,0.0786466
-0.0110826,0.0787449
-0.0110964,0.0788432
-0.0111101,0.0789415
-0.0111239,0.0790398
-0.0111377,0.0791382
-0.0111515,0.0792365
-0.0111653,0.0793348
-0.0111791,0.0794331
-0.0111929,0.0795314
-0.0112067,0.0796297
-0.0112205,0.079728
-0.0112343,0.0798264
-0.011248,0.0799247
-0.0112618,0.080023
-0.0112756,0.0801213
-0.0112894,0.0802196
-0.0113032,0.0803179
-0.011317,0.0804162
-0.0113308,0.0805146
-0.0113446,0.0806129
-0.0113584,0.0807112
-0.0113721,0.0808095
-0.0113859,0.0809078
-0.0113997,0.0810061
-0.0114135,0.0811044
-0.0114273,0.0812028
-0.0114411,0.0813011
-0.0114549,0.0813994
-0.0114687,0.0814977
-0.0114824,0.081596
-0.0114962,0.0816943
-0.01151,0.0817926
-0.0115238,0.081891
-0.0115376,0.0819893
-0.0115514,0.0820876
-0.0115652,0.0821859
-0.0115789,0.0822842
-0.0115927,0.0823825
-0.0116065,0.0824808
-0.0116203,0.0825792
-0.0116341,0.0826775
-0.0116479,0.0827758
-0.0116617,0.0828741
-0.0116754,0.0829724
-0.0116892,0.0830707
-0.011703,0.083169
-0.0117168,0.0832674
-0.0117306,0.0833657
-0.0117444,0.083464
-0.0117581,0.0835623
-0.0117719,0.0836606
-0.0117857,0.0837589
-0.0117995,0.0838572
-0.0118133,0.0839556
-0.0118271,0.0840539
-0.0118408,0.0841522
-0.0118546,0.0842505
-0.0118684,0.0843488
-0.0118822,0.0844471
-0.011896,0.0845455
-0.0119097,0.0846438
-0.0119235,0.0847421
-0.0119373,0.0848404
-0.0119511,0.0849387
-0.0119649,0.085037
-0.0119786,0.0851353
-0.0119924,0.0852337
-0.0120062,0.085332
-0.01202,0.0854303
-0.0120338,0.0855286
-0.0120475,0.0856269
-0.0120613,0.0857252
-0.0120751,0.0858235
-0.0120889,0.0859219
-0.0121027,0.0860202
-0.0121164,0.0861185
-0.0121302,0.0862168
-0.012144,0.0863151
-0.0121578,0.0864134
-0.0121716,0.0865118
-0.0121853,0.0866101
-0.0121991,0.0867084
-0.0122129,0.0868067
-0.0122267,0.086905
-0.0122404,0.0870033
-0.0122542,0.0871016
-0.012268,0.0872
-0.0122818,0.0872983
-0.0122955,0.0873966
-0.0123093,0.0874949
-0.0123231,0.0875932
-0.0123369,0.0876915
-0.0123506,0.0877899
-0.0123644,0.0878882
-0.0123782,0.0879865
-0.012392,0.0880848
-0.0124057,0.0881831
-0.0124195,0.0882814
-0.0124333,0.0883798
-0.0124471,0.0884781
-0.0124608,0.0885764
-0.0124746,0.0886747
-0.0124884,0.088773
-0.0125022,0.0888713
-0.0125159,0.0889696
-0.0125297,0.089068
-0.0125435,0.0891663
-0.0125573,0.0892646
-0.012571,0.0893629
-0.0125848,0.0894612
-0.0125986,0.0895595
-0.0126123,0.0896579
-0.0126261,0.0897562
-0.0126399,0.0898545
-0.0126537,0.0899528
-0.0126674,0.0900511
-0.0126812,0.0901494
-0.012695,0.0902478
-0.0127087,0.0903461
-0.0127225,0.0904444
-0.0127363,0.0905427
-0.01275,0.090641
-0.0127638,0.0907393
-0.0127776,0.0908377
-0.0127914,0.090936
-0.0128051,0.0910343
-0.0128189,0.0911326
-0.0128327,0.0912309
-0.0128464,0.0913292
-0.0128602,0.0914276
-0.012874,0.0915259
-0.0128877,0.0916242
-0.0129015,0.0917225
-0.0129153,0.0918208
-0.012929,0.0919191
-0.0129428,0.0920175
-0.0129566,0.0921158
-0.0129703,0.0922141
-0.0129841,0.0923124
-0.0129979,0.0924107
-0.0130116,0.092509
-0.0130254,0.0926074
-0.0130392,0.0927057
-0.0130529,0.092804
-0.0130667,0.0929023
-0.0130805,0.0930006
-0.0130942,0.0930989
-0.013108,0.0931973
-0.0131218,0.0932956
-0.0131355,0.0933939
-0.0131493,0.0934922
-0.0131631,0.0935905
-0.0131768,0.0936888
-0.0131906,0.0937872
-0.0132043,0.0938855
-0.0132181,0.0939838
-0.0132319,0.0940821
-0.0132456,0.0941804
-0.0132594,0.0942787
-0.0132732,0.0943771
-0.0132869,0.0944754
-0.0133007,0.0945737
-0.0133144,0.094672
-0.0133282,0.0947703
-0.013342,0.0948686
-0.0133557,0.094967
-0.0133695,0.0950653
-0.0133833,0.0951636
-0.013397,0.0952619
-0.0134108,0.0953602
-0.0134245,0.0954585
-0.0134383,0.0955569
-0.0134521,0.0956552
-0.0134658,0.0957535
-0.0134796,0.0958518
-0.0134933,0.0959501
-0.0135071,0.0960485
-0.0135208,0.0961468
-0.0135346,0.0962451
-0.0135484,0.0963434
-0.0135621,0.0964417
-0.0135759,0.09654
-0.0135896,0.0966384
-0.0136034,0.0967367
-0.0136172,0.096835
-0.0136309,0.0969333
-0.0136447,0.0970316
-0.0136584,0.09713
-0.0136722,0.0972283
-0.0136859,0.0973266
-0.0136997,0.0974249
-0.0137135,0.0975232
-0.0137272,0.0976215
-0.013741,0.0977199
-0.0137547,0.0978182
-0.0137685,0.0979165
-0.0137822,0.0980148
-0.013796,0.0981131
-0.0138097,0.0982114
-0.0138235,0.0983098
-0.0138372,0.0984081
-0.013851,0.0985064
-0.0138648,0.0986047
-0.0138785,0.098703
-0.0138923,0.0988014
-0.013906,0.0988997
-0.0139198,0.098998
-0.0139335,0.0990963
-0.0139473,0.0991946
-0.013961,0.099293
-0.0139748,0.0993913
-0.0139885,0.0994896
-0.0140023,0.0995879
-0.014016,0.0996862
-0.0140298,0.0997845
-0.0140435,0.0998829
-0.0140573,0.0999812
-0.014071,0.100079
-0.0140848,0.100178
-0.0140985,0.100276
-0.0141123,0.100374
-0.014126,0.100473
-0.0141398,0.100571
-0.0141535,0.100669
-0.0141673,0.100768
-0.014181,0.100866
-0.0141948,0.100964
-0.0142085,0.101063
-0.0142223,0.101161
-0.014236,0.101259
-0.0142498,0.101358
-0.0142635,0.101456
-0.0142773,0.101554
-0.014291,0.101653
-0.0143048,0.101751
-0.0143185,0.101849
-0.0143323,0.101948
-0.014346,0.102046
-0.0143597,0.102144
-0.0143735,0.102243
-0.0143872,0.102341
-0.014401,0.102439
-0.0144147,0.102537
-0.0144285,0.102636
-0.0144422,0.102734
-0.014456,0.102832
-0.0144697,0.102931
-0.0144835,0.103029
-0.0144972,0.103127
-0.0145109,0.103226
-0.0145247,0.103324
-0.0145384,0.103422
-0.0145522,0.103521
-0.0145659,0.103619
-0.0145797,0.103717
-0.0145934,0.103816
-0.0146071,0.103914
-0.0146209,0.104012
-0.0146346,0.104111
-0.0146484,0.104209
-0.0146621,0.104307
-0.0146758,0.104406
-0.0146896,0.104504
-0.0147033,0.104602
-0.0147171,0.104701
-0.0147308,0.104799
-0.0147445,0.104897
-0.0147583,0.104995
-0.014772,0.105094
-0.0147858,0.105192
-0.0147995,0.10529
-0.0148132,0.105389
-0.014827,0.105487
-0.0148407,0.105585
-0.0148545,0.105684
-0.0148682,0.105782
-0.0148819,0.10588
-0.0148957,0.105979
-0.0149094,0.106077
-0.0149231,0.106175
-0.0149369,0.106274
-0.0149506,0.106372
-0.0149644,0.10647
-0.0149781,0.106569
-0.0149918,0.106667
-0.0150056,0.106765
-0.0150193,0.106864
-0.015033,0.106962
-0.0150468,0.10706
-0.0150605,0.107159
-0.0150742,0.107257
-0.015088,0.107355
